Code,Staff,Service,Date,TimeInt,turno
DSIC01,JJ,SHCW,2018-06-22,960,tarde
HILJ01,HOUSE,SBD5+1,2018-06-22,990,tarde
INFB01,KELLY,CON,2018-06-22,1090,noite
KATS01,KELLY,SHCW,2018-06-22,630,manha
KHUN01,KELLY,CON,2018-06-22,1060,tarde
KOEE01,KELLY,SHCM,2018-06-22,840,tarde
LIMB01,BECKY,SHCM,2018-06-22,1040,tarde
MURS01,BECKY,SHCM,2018-06-22,820,tarde
NGUS01,JJ,SHCW,2018-06-22,900,tarde
PANP01,KELLY,SHCW,2018-06-22,740,tarde
SIRM01,HOUSE,SBD5+1,2018-06-22,540,manha
WIL*01,JOANNE,CTU,2018-06-22,660,manha
WIL*01,JJ,SHCW,2018-06-22,740,tarde
WOOD02,JJ,SBD,2018-06-22,1150,noite
?A01,KELLY,SBD,2018-06-23,990,tarde
BENS02,JOANNE,CFC,2018-06-23,880,tarde
CONJ01,JJ,SHCW,2018-06-23,680,manha
ERWS01,JOANNE,CTU,2018-06-23,540,manha
ERWS01,JJ,SHCW,2018-06-23,610,manha
FIGM01,KELLY,CTU,2018-06-23,660,manha
HUAR01,KELLY,SBD,2018-06-23,560,manha
LEEO01,JOANNE,CALC,2018-06-23,760,tarde
REDM01,JJ,CON,2018-06-23,540,manha
RUDJ01,KELLY,SHCW,2018-06-23,940,tarde
SPRK01,JJ,SHCW,2018-06-23,480,manha
SUNS01,KELLY,CTU,2018-06-23,780,tarde
SUNS01,KELLY,SHCW,2018-06-23,850,tarde
TAYB01,JJ,SHCW,2018-06-23,780,tarde
TIEM01,KELLY,CDPB,2018-06-23,600,manha
TIEM01,KELLY,SHCM,2018-06-23,740,tarde
WOOJ01,JOANNE,CTU,2018-06-23,850,tarde
WOOJ01,JJ,SBD,2018-06-23,920,tarde
BRES01,JJ,SHCW,2018-06-26,650,manha
FANM01,JJ,SHCW,2018-06-26,1020,tarde
FER*01,BECKY,SHCW,2018-06-26,1050,tarde
FIND01,JOANNE,CHLPL,2018-06-26,840,tarde
FIND01,KELLY,SBD,2018-06-26,970,tarde
FRAM01,KELLY,SHCW,2018-06-26,1020,tarde
LEHF01,BECKY,SHCW,2018-06-26,730,tarde
LEM01,KELLY,CON,2018-06-26,1150,noite
LINJ01,JJ,SHCW,2018-06-26,540,manha
MARD01,BECKY,SHCW,2018-06-26,860,tarde
NELT01,JJ,SBD,2018-06-26,720,tarde
NIES02,JJ,SHCM,2018-06-26,600,manha
PARJ02,KELLY,SHCM,2018-06-26,660,manha
PENM01,JOANNE,CMT,2018-06-26,950,tarde
PENM01,BECKY,SBD,2018-06-26,1010,tarde
RICP01,KELLY,SBD,2018-06-26,820,tarde
STEK01,BECKY,SHCW,2018-06-26,660,manha
TRAJ01,JJ,SHCM,2018-06-26,960,tarde
VERD01,KELLY,SHCM,2018-06-26,900,tarde
YATT01,BECKY,SHCM,2018-06-26,600,manha
ZHAV01,JOANNE,CFC,2018-06-26,1050,tarde
ZUKS01,BECKY,SHCM,2018-06-26,800,tarde
BELK01,KELLY,CFC,2018-06-27,780,tarde
BERI01,JJ,SHCM,2018-06-27,480,manha
CARK01,KELLY,CTU,2018-06-27,1000,tarde
CARK01,KELLY,SHCM,2018-06-27,1050,tarde
COXH01,KELLY,SHCW,2018-06-27,810,tarde
GREB01,JJ,SHCM,2018-06-27,630,manha
HOLL01,JOANNE,CTU,2018-06-27,660,manha
HOLL01,BECKY,SBD,2018-06-27,740,tarde
HOWC01,JJ,SHCM,2018-06-27,780,tarde
LEWH02,KELLY,SBD,2018-06-27,630,manha
LYNG01,JJ,SHCM,2018-06-27,540,manha
MCCB01,BECKY,SHCM,2018-06-27,830,tarde
MESN01,BECKY,SBD,2018-06-27,660,manha
PARS01,BECKY,SHCW,2018-06-27,780,tarde
SHAS01,JJ,SHCM,2018-06-27,1020,tarde
STEH01,JJ,SHCM,2018-06-27,890,tarde
WOOD01,JOANNE,CTU,2018-06-27,600,manha
WOOD01,JJ,SHCW,2018-06-27,680,manha
YANM01,KELLY,SHCW,2018-06-27,920,tarde
ADAP01,KELLY,CFC,2018-06-28,990,tarde
ADAP01,KELLY,SHCW,2018-06-28,1060,tarde
BATP01,JJ,SHCM,2018-06-28,990,tarde
BENC01,JOANNE,CTU,2018-06-28,600,manha
BOTC01,BECKY,SHCW,2018-06-28,590,manha
BOTK01,JJ,SHCW,2018-06-28,590,manha
BOTS01,KELLY,SHCW,2018-06-28,720,tarde
BURD01,BECKY,SHCM,2018-06-28,1040,tarde
DOWR01,JJ,SBD,2018-06-28,1090,noite
DUFD01,JJ,SHCM,2018-06-28,530,manha
ELSM01,BECKY,SBD,2018-06-28,950,tarde
HOG*01,BECKY,SHCM,2018-06-28,900,tarde
KUKK01,HOUSE,SBD5+1,2018-06-28,480,manha
MAKM01,BECKY,SHCM,2018-06-28,990,tarde
RUBA01,JJ,CON,2018-06-28,1040,tarde
SIDA01,BECKY,SHCW,2018-06-28,650,manha
SILG01,JJ,SHCW,2018-06-28,900,tarde
WALT01,KELLY,SHCW,2018-06-28,1110,noite
WASS01,KELLY,SHCM,2018-06-28,1020,tarde
WEES01,JJ,CON,2018-06-28,960,tarde
YEHC01,JJ,SHCW,2018-06-28,770,tarde
APTM01,JJ,SHCM,2018-06-29,1050,tarde
COLG01,JJ,SHCW,2018-06-29,540,manha
COLR01,BECKY,SHCM,2018-06-29,630,manha
COLR02,BECKY,SHCM,2018-06-29,490,manha
FIOJ01,KELLY,SHCW,2018-06-29,990,tarde
FLEL01,BECKY,SHCM,2018-06-29,780,tarde
GREL01,BECKY,SHCW,2018-06-29,700,manha
HAMN01,JOANNE,CTU,2018-06-29,750,tarde
HAMN01,JJ,SHCW,2018-06-29,830,tarde
KALA01,JOANNE,CHLPHC,2018-06-29,810,tarde
KALA01,JJ,SHCW,2018-06-29,990,tarde
KLEA01,BECKY,SHCM,2018-06-29,590,manha
LEVL01,JJ,SHCW,2018-06-29,600,manha
MARK01,BECKY,CON,2018-06-29,1060,tarde
MCMC01,JJ,SHCW,2018-06-29,660,manha
MCWC01,KELLY,CBAL,2018-06-29,900,tarde
MCWC01,KELLY,SHCW,2018-06-29,1040,tarde
NGUS01,JOANNE,CALC,2018-06-29,600,manha
OGDJ01,BECKY,SHCW,2018-06-29,970,tarde
OHA*01,BECKY,SHCC,2018-06-29,830,tarde
OHAG01,JJ,SHCM,2018-06-29,780,tarde
SAVP01,JJ,SHCW,2018-06-29,720,tarde
SIRM01,BECKY,SBD,2018-06-29,540,manha
WANM01,BECKY,SHCW,2018-06-29,1080,noite
CASN01,BECKY,SBD,2018-06-30,480,manha
DELC01,BECKY,SHCM,2018-06-30,560,manha
DEYS01,BECKY,SHCW,2018-06-30,840,tarde
EZIR01,JJ,SHCW,2018-06-30,660,manha
FISV01,JOANNE,CFC,2018-06-30,690,manha
FISV01,BECKY,SHCW,2018-06-30,780,tarde
GOSD01,JOANNE,CHLPL,2018-06-30,600,manha
HAMA01,KELLY,SHCW,2018-06-30,600,manha
IRWE01,JOANNE,CTU,2018-06-30,540,manha
IRWE01,BECKY,SHCM,2018-06-30,610,manha
KRAV01,KELLY,CDPB,2018-06-30,870,tarde
KRAV01,KELLY,SMARTBOND,2018-06-30,900,tarde
KRAV01,KELLY,SHCW,2018-06-30,950,tarde
LAS01,JJ,SHCW,2018-06-30,850,tarde
LEHN01,JJ,SHCW,2018-06-30,600,manha
SKUD01,HOUSE,SBD5+1,2018-06-30,660,manha
TAMA01,KELLY,CBAL,2018-06-30,650,manha
TAMA01,KELLY,SMARTBOND,2018-06-30,740,tarde
TAMA01,KELLY,CT,2018-06-30,770,tarde
TAMA01,KELLY,SHCW,2018-06-30,820,tarde
TRAS02,JOANNE,CFC,2018-06-30,650,manha
WELN01,JJ,SBD,2018-06-30,910,tarde
WOOJ01,BECKY,SBD,2018-06-30,720,tarde
BROS01,BECKY,SBD,2018-07-03,600,manha
DHAS02,KELLY,CHLHH,2018-07-03,780,tarde
DHAS02,KELLY,SHCW,2018-07-03,870,tarde
ESKR01,JJ,CON,2018-07-03,630,manha
HILJ01,BECKY,SBD,2018-07-03,650,manha
JOHD01,BECKY,SHCM,2018-07-03,1140,noite
KIMH01,JJ,SHCW,2018-07-03,660,manha
KREJ01,BECKY,SHCW,2018-07-03,880,tarde
LAWJ01,BECKY,SHCM,2018-07-03,1020,tarde
LEHJ01,JJ,SHCM,2018-07-03,1080,noite
NICP01,BECKY,SHCM,2018-07-03,980,tarde
NORJ01,JJ,SHCM,2018-07-03,730,tarde
OWED01,BECKY,SHCM,2018-07-03,810,tarde
ROWD01,BECKY,SHCW,2018-07-03,1070,tarde
SUNS01,KELLY,CTU,2018-07-03,600,manha
TASJ01,JJ,SHCM,2018-07-03,840,tarde
TINA02,JOANNE,CHLPL,2018-07-03,660,manha
WONM02,JJ,SBD,2018-07-03,480,manha
ALVJ01,JJ,SHCW,2018-07-04,660,manha
ARRM01,JOANNE,CFC,2018-07-04,810,tarde
ARRM01,JJ,SBD,2018-07-04,890,tarde
COLG01,KELLY,SBD,2018-07-04,910,tarde
DAMK01,JOANNE,CTU,2018-07-04,900,tarde
DAMK01,KELLY,SHCW,2018-07-04,980,tarde
GELK01,JJ,SHCW,2018-07-04,780,tarde
GRET01,JJ,SHCM,2018-07-04,840,tarde
GROJ01,JJ,SHCM,2018-07-04,1070,tarde
OZDC02,JOANNE,CON,2018-07-04,1050,tarde
PANB01,KELLY,SHCM,2018-07-04,600,manha
PARD01,KELLY,SHCM,2018-07-04,660,manha
RIDY01,JOANNE,CHLPL,2018-07-04,600,manha
TANJ01,KELLY,SHCM,2018-07-04,840,tarde
TAYN01,JJ,SHCW,2018-07-04,720,tarde
VELA01,JJ,CON,2018-07-04,830,tarde
BANR01,JOANNE,CTU,2018-07-05,780,tarde
BANR01,BECKY,SBD,2018-07-05,870,tarde
BRAN01,BECKY,SHCM,2018-07-05,1020,tarde
BRIK01,JJ,SHCW,2018-07-05,940,tarde
CYRA01,BECKY,SHCW,2018-07-05,720,tarde
DEH01,JJ,SBD,2018-07-05,620,manha
DHOA01,JJ,SBD,2018-07-05,840,tarde
GALB01,JJ,SHCM,2018-07-05,1050,tarde
GRIA01,BECKY,SHCW,2018-07-05,610,manha
GUBD01,JJ,SHCM,2018-07-05,890,tarde
KIRJ01,KELLY,SHCM,2018-07-05,810,tarde
KOLK01,KELLY,SHCW,2018-07-05,1080,noite
POUG01,KELLY,SHCM,2018-07-05,870,tarde
SCHJ01,JJ,CCAMO,2018-07-05,660,manha
STOV01,JJ,SHCM,2018-07-05,570,manha
VALT01,KELLY,SHCM,2018-07-05,1140,noite
BEBY01,BECKY,SHCW,2018-07-06,870,tarde
BOYL01,BECKY,SHCW,2018-07-06,810,tarde
CALD01,JJ,SHCM,2018-07-06,840,tarde
CARK01,KELLY,SBD,2018-07-06,1060,tarde
CHMY01,BECKY,SHCW,2018-07-06,590,manha
GOSD01,JJ,SHCW,2018-07-06,900,tarde
HADD01,KELLY,SBD,2018-07-06,980,tarde
HIMB01,JJ,SHCW,2018-07-06,660,manha
LEM01,KELLY,CBAL,2018-07-06,680,manha
LEM01,KELLY,SHCW,2018-07-06,870,tarde
LIND01,JOANNE,CMT,2018-07-06,690,manha
LIND01,BECKY,SBD5+1,2018-07-06,770,tarde
MARO01,KELLY,SDUD,2018-07-06,600,manha
MCAJ01,JJ,SHCW,2018-07-06,780,tarde
MINA02,JOANNE,CT,2018-07-06,930,tarde
MINA02,BECKY,SHCW,2018-07-06,980,tarde
MOIB01,JOANNE,CTU,2018-07-06,900,tarde
MOIB01,JJ,SHCW,2018-07-06,970,tarde
MUMK01,JOANNE,CTU,2018-07-06,660,manha
MUMK01,JJ,SHCW,2018-07-06,730,tarde
ROBM01,JJ,MISC,2018-07-06,890,tarde
SHAM01,KELLY,SHCM,2018-07-06,790,tarde
SINM01,JJ,SHCW,2018-07-06,1030,tarde
SIRM01,BECKY,SBD,2018-07-06,540,manha
TERJ01,KELLY,SHCM,2018-07-06,1110,noite
THOD01,JJ,SHCM,2018-07-06,610,manha
?A01,KELLY,SBD,2018-07-07,790,tarde
ARRM01,JJ,SBD,2018-07-07,700,manha
BERH01,JJ,SHCW,2018-07-07,900,tarde
BREH01,JJ,SBD,2018-07-07,840,tarde
CASH01,JJ,CON,2018-07-07,540,manha
CHOK01,KELLY,SHCW,2018-07-07,680,manha
HUDM01,KELLY,SBD,2018-07-07,900,tarde
KINN01,JJ,SHCW,2018-07-07,560,manha
MACB01,JJ,CON,2018-07-07,880,tarde
MORD01,KELLY,SHCM,2018-07-07,840,tarde
NADS01,JOANNE,CTU,2018-07-07,860,tarde
PIJM01,KELLY,CBAL,2018-07-07,540,manha
PIJM01,KELLY,SHCW,2018-07-07,730,tarde
POIJ01,JOANNE,CFC,2018-07-07,730,tarde
SMIS01,JOANNE,CHLPL,2018-07-07,630,manha
SMIS01,JJ,SHCW,2018-07-07,750,tarde
SPEK01,JOANNE,CTU,2018-07-07,540,manha
SPEK01,JJ,SHCW,2018-07-07,620,manha
SQUN01,JJ,SHCM,2018-07-07,1020,tarde
STOD01,JJ,CON,2018-07-07,510,manha
WONM02,JOANNE,CMT,2018-07-07,890,tarde
WONM02,JJ,SBD,2018-07-07,960,tarde
ARRM01,BECKY,SMO,2018-07-10,870,tarde
BALO01,JJ,SHCW,2018-07-10,750,tarde
BESJ01,KELLY,SHCM,2018-07-10,1010,tarde
BUDG02,BECKY,SHCM,2018-07-10,1070,tarde
CLAM01,JJ,SHCW,2018-07-10,510,manha
DEAM01,KELLY,SHCM,2018-07-10,900,tarde
GRIP01,BECKY,SHCM,2018-07-10,600,manha
HILJ01,BECKY,SBD,2018-07-10,1020,tarde
HOLD01,BECKY,SHCW,2018-07-10,720,tarde
LANR01,KELLY,SHCM,2018-07-10,800,tarde
MART01,JOANNE,CTU,2018-07-10,660,manha
MART01,KELLY,SHCW,2018-07-10,750,tarde
MASA01,BECKY,SHCM,2018-07-10,650,manha
NIDN01,JOANNE,CFC,2018-07-10,1010,tarde
NIDN01,KELLY,SBD,2018-07-10,1090,noite
RICP01,BECKY,SHCW,2018-07-10,810,tarde
SCHP01,JOANNE,CTU,2018-07-10,1050,tarde
SCHP01,BECKY,SHCW,2018-07-10,1120,noite
SINS01,JJ,SHCM,2018-07-10,980,tarde
SINS02,KELLY,SHCM,2018-07-10,960,tarde
SMIL01,JJ,SHCM,2018-07-10,660,manha
TAYE01,JJ,SHCM,2018-07-10,1110,noite
WARG01,JJ,SHCW,2018-07-10,600,manha
WEIA01,JJ,SHCW,2018-07-10,840,tarde
WELN01,JJ,SHCW,2018-07-10,1050,tarde
WOOJ01,JOANNE,CTU,2018-07-10,1080,noite
WOOJ01,JJ,SBD,2018-07-10,1160,noite
CLAJ01,TANYA,SBD,2018-07-11,1020,tarde
COLG01,JOANNE,CTU,2018-07-11,760,tarde
COLG01,JJ,SBD,2018-07-11,840,tarde
DUFM01,KELLY,SHCM,2018-07-11,780,tarde
JACA01,JJ,SHCW,2018-07-11,600,manha
JARM01,JJ,SHCW,2018-07-11,880,tarde
KEAJ01,JJ,SHCW,2018-07-11,540,manha
KIMS01,JJ,SHCW,2018-07-11,660,manha
MCGA01,JJ,SHCW,2018-07-11,780,tarde
MUNJ01,KELLY,SHCC,2018-07-11,1010,tarde
MUNM01,JJ,SHCC,2018-07-11,1010,tarde
NICM01,JJ,SHCW,2018-07-11,950,tarde
PRIL01,JOANNE,CHLPL,2018-07-11,810,tarde
WICJ01,JJ,SHCM,2018-07-11,730,tarde
WONM02,JJ,SBD,2018-07-11,1050,tarde
BROF01,JOANNE,CALC,2018-07-12,680,manha
BROF01,KELLY,SBD,2018-07-12,770,tarde
BUSC01,JOANNE,CAL,2018-07-12,1020,tarde
BUSC01,JJ,SHCW,2018-07-12,1100,noite
DOWR01,BECKY,SBD,2018-07-12,1030,tarde
DUBO01,TANYA,CFC,2018-07-12,1020,tarde
FLAD01,BECKY,SHCM,2018-07-12,540,manha
GOUE01,BECKY,SHCW,2018-07-12,720,tarde
HENA01,JOANNE,CTU,2018-07-12,580,manha
HENA01,BECKY,SHCW,2018-07-12,660,manha
JACA01,JJ,CON,2018-07-12,1040,tarde
JARS01,JJ,SHCW,2018-07-12,980,tarde
LIMJ01,BECKY,SHCM,2018-07-12,850,tarde
MAEJ01,JOANNE,CFC,2018-07-12,640,manha
MAEJ01,JJ,SHCW,2018-07-12,720,tarde
MOOJ01,KELLY,SBD,2018-07-12,990,tarde
POLB01,BECKY,SHCW,2018-07-12,790,tarde
RIJR01,JJ,SHCM,2018-07-12,660,manha
SITB01,KELLY,SHCM,2018-07-12,810,tarde
SITB01,KELLY,CFC,2018-07-12,850,tarde
SPEC01,BECKY,SHCW,2018-07-12,930,tarde
STEC01,JJ,SHCW,2018-07-12,850,tarde
TAYD01,JJ,SHCW,2018-07-12,780,tarde
WAIS01,BECKY,SHCW,2018-07-12,600,manha
WRIM01,TANYA,SBD,2018-07-12,830,tarde
ZIMJ01,JJ,SHCM,2018-07-12,930,tarde
BARW01,JJ,SHCM,2018-07-13,930,tarde
BOWM01,JJ,SHCW,2018-07-13,570,manha
CAND01,JJ,SHCM,2018-07-13,760,tarde
CARB01,BECKY,SHCW,2018-07-13,780,tarde
DUFD01,JJ,CON,2018-07-13,630,manha
FREK01,BECKY,SHCW,2018-07-13,590,manha
KIMY01,JJ,SHCW,2018-07-13,690,manha
LYK01,KELLY,SHCW,2018-07-13,810,tarde
POOD01,BECKY,SHCM,2018-07-13,1020,tarde
ROZM01,JOANNE,CHLPL,2018-07-13,660,manha
SARK01,JOANNE,CALC,2018-07-13,730,tarde
SARK01,JJ,SHCW,2018-07-13,860,tarde
SIRM01,BECKY,SBD,2018-07-13,540,manha
SKUD01,BECKY,SBD,2018-07-13,960,tarde
WOOD02,JJ,SBD,2018-07-13,970,tarde
ARBA01,KELLY,SHCW,2018-07-14,540,manha
BINP01,JJ,SHCW,2018-07-14,560,manha
BROS01,BECKY,SBD,2018-07-14,740,tarde
CECA01,KELLY,SHCM,2018-07-14,760,tarde
COWL01,JOANNE,CHLPL,2018-07-14,810,tarde
COWL01,BECKY,SHCW,2018-07-14,910,tarde
CULT01,BECKY,SHCW,2018-07-14,790,tarde
DALR01,KELLY,SHCW,2018-07-14,860,tarde
FLAS01,JOANNE,CFC,2018-07-14,600,manha
FLAS01,BECKY,SHCW,2018-07-14,680,manha
HELJ01,BECKY,SHCM,2018-07-14,540,manha
HUTP01,JJ,SHCM,2018-07-14,860,tarde
LAIA01,TANYA,SBD,2018-07-14,830,tarde
LAMD01,JOANNE,CBAL,2018-07-14,640,manha
MOHM01,KELLY,SHCM,2018-07-14,630,manha
MUIK01,KELLY,SHCM,2018-07-14,590,manha
SHAA01,BECKY,SHCM,2018-07-14,590,manha
SMAN01,KELLY,SHCW,2018-07-14,810,tarde
TOBJ01,JJ,SHCW,2018-07-14,630,manha
TOPS01,BECKY,SHCW,2018-07-14,850,tarde
YAGL01,KELLY,SHCW,2018-07-14,940,tarde
BARJ01,BECKY,SHCM,2018-07-15,870,tarde
BROT01,BECKY,SHCW,2018-07-15,780,tarde
CONK01,BECKY,SHCW,2018-07-15,600,manha
HAMD01,BECKY,SHCM,2018-07-15,660,manha
NIKK01,JJ,SBD,2018-07-15,870,tarde
WONM02,JJ,SBD,2018-07-15,960,tarde
YATT01,BECKY,SHCM,2018-07-15,720,tarde
BOSJ01,BECKY,SHCW,2018-07-17,840,tarde
GROR01,JJ,SHCM,2018-07-17,1110,noite
GUYD01,BECKY,SHCM,2018-07-17,960,tarde
GUYD01,BECKY,CCAMO,2018-07-17,1010,tarde
HENB01,JJ,SHCM,2018-07-17,600,manha
HILJ01,JOANNE,CMT,2018-07-17,600,manha
HILJ01,BECKY,SBD,2018-07-17,670,manha
HYLK01,JJ,SHCW,2018-07-17,700,manha
JOHJ01,BECKY,SHCW,2018-07-17,1080,noite
JURS01,BECKY,SHCW,2018-07-17,1140,noite
KUKK01,BECKY,SBD,2018-07-17,720,tarde
KWOR01,KELLY,SHCM,2018-07-17,810,tarde
LEEP01,JJ,SHCM,2018-07-17,550,manha
PAE01,KELLY,CHLHHC,2018-07-17,850,tarde
PAE01,KELLY,SHCW,2018-07-17,970,tarde
PARJ01,KELLY,SHCM,2018-07-17,1020,tarde
PIPJ01,JJ,SHCM,2018-07-17,1060,tarde
RIHM01,BECKY,SBD,2018-07-17,1040,tarde
SARM01,JOANNE,CFC,2018-07-17,780,tarde
SARM01,JJ,SHCW,2018-07-17,860,tarde
STUM01,JOANNE,CALC,2018-07-17,900,tarde
THOW02,JJ,SHCM,2018-07-17,650,manha
TIML01,TANYA,SBD,2018-07-17,720,tarde
TRAS01,JOANNE,CHLPHC,2018-07-17,660,manha
YANC01,JOANNE,CTU,2018-07-17,820,tarde
BEZK01,JJ,SHCW,2018-07-18,710,manha
BOES01,JOANNE,CAL,2018-07-18,660,manha
ELSM01,JJ,SBD,2018-07-18,970,tarde
ELSM01,JJ,TRE 1,2018-07-18,1010,tarde
LEVL01,JJ,SBD,2018-07-18,620,manha
MANL01,JJ,SHCW,2018-07-18,780,tarde
PHIJ01,JJ,SHCW,2018-07-18,840,tarde
